Cordoba,SAHAGÚN,HARINA DE PLATANO,Bulto,3979.02,2023-10-09
Cordoba,SAN PELAYO,HARINA DE PLATANO,Bulto,6372.26,2023-08-23
Cordoba,MONTERÍA,HARINA DE PLATANO,Bulto,26204.55,2023-02-12
Cordoba,MONTERÍA,HARINA DE PLATANO,Bulto,31979.7,2023-10-15
Cordoba,MONTERÍA,HARINA DE PLATANO,Bulto,7369.09,2023-08-25
Cordoba,SAN PELAYO,HARINA DE PLATANO,Bulto,28745.1,2023-09-11
Cordoba,SAN PELAYO,HARINA DE PLATANO,Bulto,31290.26,2023-12-14
Cordoba,SAHAGÚN,HARINA DE PLATANO,Bulto,18010.84,2024-01-13
Cordoba,MONTERÍA,HARINA DE PLATANO,Bulto,10991.42,2024-01-19
Cordoba,SAN PELAYO,HARINA DE PLATANO,Bulto,16123.92,2023-12-07
Cordoba,SAHAGÚN,HARINA DE PLATANO,Bulto,24104.989999999998,2023-11-10
Cordoba,MONTERÍA,HARINA DE PLATANO,Bulto,9204.48,2023-12-01
Cordoba,SAHAGÚN,HARINA DE PLATANO,Bulto,15248.7,2023-09-24
Cordoba,SAHAGÚN,HARINA DE PLATANO,Bulto,13896.6,2023-08-16
Cordoba,SAN PELAYO,HARINA DE PLATANO,Bulto,29652.35,2024-01-01
Cordoba,MONTERÍA,HARINA DE PLATANO,Bulto,4048.2,2023-09-04
Cordoba,SAHAGÚN,HARINA DE PLATANO,Bulto,32856.9,2023-06-17
Cordoba,MONTERÍA,HARINA DE PLATANO,Bulto,11566.28,2023-05-15
Cordoba,SAN PELAYO,HARINA DE PLATANO,Bulto,24603.08,2023-01-26
Cordoba,SAN PELAYO,HARINA DE PLATANO,Bulto,25139.85,2024-01-28
Cordoba,MONTERÍA,HARINA DE PLATANO,Bulto,29039.6,2023-04-12
Cordoba,MONTERÍA,HARINA DE PLATANO,Bulto,22642.29,2023-11-27
Cordoba,SAHAGÚN,HARINA DE PLATANO,Bulto,8855.1,2023-08-24
Cordoba,MONTERÍA,HARINA DE PLATANO,Bulto,35098.47,2023-05-29
Cordoba,MONTERÍA,HARINA DE PLATANO,Bulto,20731.28,2023-04-19
Cordoba,SAHAGÚN,HARINA DE PLATANO,Bulto,5489.96,2024-01-07
Cordoba,MONTERÍA,HARINA DE PLATANO,Bulto,21003.41,2023-07-09
Cordoba,SAHAGÚN,HARINA DE PLATANO,Bulto,19610.91,2023-09-20
Cordoba,MONTERÍA,HARINA DE PLATANO,Bulto,37371.51,2024-02-02
Cordoba,MONTERÍA,HARINA DE PLATANO,Bulto,33935.22,2023-11-01
Cordoba,SAN PELAYO,HARINA DE PLATANO,Bulto,7315,2023-10-11
Cordoba,SAN PELAYO,HARINA DE PLATANO,Bulto,31819,2023-04-16
Cordoba,SAHAGÚN,HARINA DE PLATANO,Bulto,13699.72,2023-10-16
Cordoba,SAN PELAYO,HARINA DE PLATANO,Bulto,4687.2,2023-06-24
Cordoba,MONTERÍA,HARINA DE PLATANO,Bulto,31150.66,2023-09-14
Cordoba,SAHAGÚN,Mojarra Roja,Kilogramo,11000,2023-11-27
Cordoba,SAN PELAYO,HARINA DE PLATANO,Libras,20000,2023-10-09
Cordoba,SAN PELAYO,FECULA DE PLATANO,Libras,1000,2023-03-18
Cordoba,SAN PELAYO,FECULA DE PLATANO,Bulto,6650,2023-02-10
Cordoba,SAN PELAYO,FECULA DE PLATANO,Caja,11400,2023-08-20
Cordoba,SAN PELAYO,FECULA DE PLATANO,Bulto,6650,2023-10-07
Cordoba,SAN PELAYO,HARINA DE PLATANO,Bulto,30129.6,2023-07-07
Cordoba,MONTERÍA,HARINA DE PLATANO,Libras,30000,2023-03-01
Cordoba,SAN PELAYO,HARINA DE PLATANO,Bulto,17970.36,2024-02-16
Cordoba,MONTERÍA,FECULA DE PLATANO,Libras,30000,2023-11-06
Cordoba,SAHAGÚN,Mojarra Roja,Kilogramo,15000,2023-08-09
Cordoba,MONTERÍA,FECULA DE PLATANO,Caja,11400,2023-04-20
Cordoba,MONTERÍA,FECULA DE PLATANO,Caja,114000,2023-05-12
Cordoba,SAHAGÚN,Mojarra Roja,Kilogramo,5008.32,2023-10-13
Cordoba,MONTERÍA,FECULA DE PLATANO,Bulto,29664.54,2023-01-27
Cordoba,SAN PELAYO,FECULA DE PLATANO,Bulto,27939.6,2023-11-21
Cordoba,MONTERÍA,FECULA DE PLATANO,Bulto,6299.93,2023-05-12
Cordoba,SAHAGÚN,FECULA DE PLATANO,Caja,26534.7,2023-06-14
Cordoba,SAN PELAYO,HARINA DE PLATANO,Libras,25101.12,2023-02-22
Cordoba,MONTERÍA,FECULA DE PLATANO,Libras,4598.55,2023-02-14
Cordoba,SAN PELAYO,HARINA DE PLATANO,Libras,30254.2,2023-06-20
Cordoba,SAHAGÚN,FECULA DE PLATANO,Libras,14898.24,2023-09-29
Cordoba,SAN PELAYO,FECULA DE PLATANO,Caja,10634.88,2023-11-01
Cordoba,SAHAGÚN,Mojarra Roja,Kilogramo,4258.8,2023-09-09
Cordoba,SAHAGÚN,FECULA DE PLATANO,Caja,16772.52,2024-02-05
Cordoba,MONTERÍA,FECULA DE PLATANO,Caja,22551.62,2023-11-01
Cordoba,SAHAGÚN,FECULA DE PLATANO,Caja,32227.8,2023-06-16
Cordoba,SAHAGÚN,FECULA DE PLATANO,Caja,32526.82,2023-05-10
Cordoba,MONTERÍA,FECULA DE PLATANO,Caja,11381.76,2023-06-05
Cordoba,SAN PELAYO,FECULA DE PLATANO,Caja,17420.15,2023-02-07
Cordoba,SAN PELAYO,HARINA DE PLATANO,Bulto,10153.78,2023-11-28
Cordoba,SAHAGÚN,HARINA DE PLATANO,Bulto,6585.67,2024-01-31
Cordoba,SAN PELAYO,Mojarra Roja,Kilogramo,9515.2,2023-12-25
Cordoba,SAHAGÚN,FECULA DE PLATANO,Caja,4624.84,2023-07-03
Cordoba,SAHAGÚN,HARINA DE PLATANO,Bulto,28329.84,2023-02-12
Cordoba,SAHAGÚN,HARINA DE PLATANO,Bulto,23414.49,2024-01-14
Cordoba,MONTERÍA,Mojarra Roja,Kilogramo,2628.45,2023-12-31
Cordoba,MONTERÍA,FECULA DE PLATANO,Bulto,2365.09,2023-12-27
Cordoba,SAN PELAYO,FECULA DE PLATANO,Bulto,19902.36,2023-02-22
Cordoba,MONTERÍA,FECULA DE PLATANO,Caja,9404.1,2023-03-07
Cordoba,MONTERÍA,HARINA DE PLATANO,Libras,15325.47,2023-11-07
Cordoba,SAHAGÚN,FECULA DE PLATANO,Libras,14160.16,2023-10-10
Cordoba,SAHAGÚN,HARINA DE PLATANO,Libras,16810.92,2023-08-30
Cordoba,MONTERÍA,FECULA DE PLATANO,Libras,35525.98,2023-11-04
Cordoba,SAHAGÚN,FECULA DE PLATANO,Caja,29594.11,2023-03-06
Cordoba,SAN PELAYO,Mojarra Roja,Kilogramo,19386.9,2023-08-06
Cordoba,MONTERÍA,FECULA DE PLATANO,Caja,32548.88,2023-03-04
Cordoba,SAN PELAYO,FECULA DE PLATANO,Caja,20185.65,2023-03-02
Cordoba,MONTERÍA,FECULA DE PLATANO,Caja,11387.16,2023-02-10
Cordoba,SAN PELAYO,FECULA DE PLATANO,Caja,15754.83,2023-06-17
Cordoba,MONTERÍA,FECULA DE PLATANO,Caja,14758.2,2023-05-26
Cordoba,SAHAGÚN,FECULA DE PLATANO,Caja,29618.68,2023-05-30
Cordoba,SAN PELAYO,HARINA DE PLATANO,Bulto,34534.4,2023-09-14
Cordoba,MONTERÍA,HARINA DE PLATANO,Bulto,22410.63,2023-11-09
Cordoba,SAHAGÚN,Mojarra Roja,Kilogramo,25889.49,2024-02-09
Cordoba,MONTERÍA,FECULA DE PLATANO,Bulto,25209.6,2023-08-03
Cordoba,SAN PELAYO,FECULA DE PLATANO,Bulto,29111.04,2023-06-15
Cordoba,MONTERÍA,FECULA DE PLATANO,Bulto,32412.48,2023-11-30
Cordoba,MONTERÍA,FECULA DE PLATANO,Caja,20124.65,2024-02-17
Cordoba,MONTERÍA,HARINA DE PLATANO,Libras,23100.35,2023-10-10
Cordoba,SAHAGÚN,FECULA DE PLATANO,Libras,24601.92,2023-08-16
Cordoba,SAHAGÚN,HARINA DE PLATANO,Libras,11788.2,2023-08-02
Cordoba,SAN PELAYO,FECULA DE PLATANO,Libras,24177.25,2024-02-19
Cordoba,MONTERÍA,FECULA DE PLATANO,Caja,32179.28,2023-06-14
Cordoba,MONTERÍA,Mojarra Roja,Kilogramo,4240.8,2023-07-03
Cordoba,MONTERÍA,FECULA DE PLATANO,Caja,20111.2,2023-09-27
Cordoba,MONTERÍA,FECULA DE PLATANO,Caja,8643.84,2023-05-22
Cordoba,SAN PELAYO,FECULA DE PLATANO,Caja,8208.9,2023-12-04
Cordoba,SAHAGÚN,FECULA DE PLATANO,Caja,22102.08,2023-07-03
Cordoba,MONTERÍA,FECULA DE PLATANO,Caja,21386.32,2024-01-12
Cordoba,SAN PELAYO,FECULA DE PLATANO,Caja,9938.76,2024-02-28
Cordoba,MONTERÍA,FECULA DE PLATANO,Caja,22767.29,2023-06-17
Cordoba,SAN PELAYO,FECULA DE PLATANO,Caja,5290.38,2023-03-28
Cordoba,SAN PELAYO,FECULA DE PLATANO,Caja,28959.35,2023-12-07
Cordoba,SAHAGÚN,HARINA DE PLATANO,Bulto,15201.84,2023-06-02
Cordoba,MONTERÍA,HARINA DE PLATANO,Bulto,33957.2,2023-11-19
Cordoba,MONTERÍA,Mojarra Roja,Kilogramo,33421.41,2023-12-20
Cordoba,SAN PELAYO,FECULA DE PLATANO,Bulto,16617.15,2023-10-19
Cordoba,SAN PELAYO,FECULA DE PLATANO,Bulto,29491.14,2023-05-19
Cordoba,MONTERÍA,FECULA DE PLATANO,Bulto,21356.16,2023-04-26
Cordoba,SAN PELAYO,FECULA DE PLATANO,Caja,7866.46,2023-08-17
Cordoba,SAN PELAYO,HARINA DE PLATANO,Libras,7629.72,2024-01-01
Cordoba,SAHAGÚN,FECULA DE PLATANO,Libras,32028.36,2023-06-27
Cordoba,SAHAGÚN,HARINA DE PLATANO,Libras,22784.72,2023-06-08
Cordoba,SAHAGÚN,FECULA DE PLATANO,Libras,34912.5,2023-05-09
Cordoba,SAN PELAYO,FECULA DE PLATANO,Caja,6307.91,2023-12-04
Cordoba,SAN PELAYO,Mojarra Roja,Kilogramo,33990.32,2023-05-03
Cordoba,SAHAGÚN,FECULA DE PLATANO,Caja,29522.79,2023-03-08
Cordoba,SAN PELAYO,FECULA DE PLATANO,Caja,4816.8,2023-10-18
Cordoba,SAHAGÚN,FECULA DE PLATANO,Caja,15261.12,2023-02-16
Cordoba,MONTERÍA,FECULA DE PLATANO,Caja,8990.1,2023-07-03
Cordoba,SAN PELAYO,FECULA DE PLATANO,Caja,25097.8,2023-11-05
Cordoba,MONTERÍA,FECULA DE PLATANO,Caja,7304.74,2023-09-27
Cordoba,SAHAGÚN,HARINA DE PLATANO,Bulto,29893.05,2023-02-21
Cordoba,MONTERÍA,HARINA DE PLATANO,Bulto,5989.5,2023-01-30
Cordoba,MONTERÍA,Mojarra Roja,Kilogramo,29957.2,2023-06-01
Cordoba,SAHAGÚN,FECULA DE PLATANO,Bulto,32250.6,2024-02-15
Cordoba,SAN PELAYO,FECULA DE PLATANO,Bulto,29144.1,2024-02-24
Cordoba,SAN PELAYO,HARINA DE PLATANO,Bulto,9500,2024-02-21
Cordoba,SAN PELAYO,HARINA DE PLATANO,Bulto,9500,2023-06-02
Cordoba,SAN PELAYO,HARINA DE PLATANO,Bulto,9500,2023-03-29
Cordoba,SAN PELAYO,HARINA DE PLATANO,Bulto,9500,2023-06-01
Cordoba,SAN PELAYO,HARINA DE PLATANO,Bulto,9500,2023-10-16
Cordoba,SAN PELAYO,HARINA DE PLATANO,Bulto,9500,2023-03-04
Cordoba,SAN PELAYO,HARINA DE PLATANO,Bulto,31579.2,2023-02-21
Cordoba,MONTERÍA,HARINA DE PLATANO,Bulto,7536.6,2023-08-08
Cordoba,SAHAGÚN,HARINA DE PLATANO,Bulto,28359.8,2023-07-09
Cordoba,SAN PELAYO,HARINA DE PLATANO,Bulto,31459.5,2023-04-08
Cordoba,SAHAGÚN,HARINA DE PLATANO,Bulto,32247.75,2024-01-15
Cordoba,SAHAGÚN,HARINA DE PLATANO,Bulto,30926.22,2023-04-24
Cordoba,SAN PELAYO,FECULA DE PLATANO,Caja,12000,2023-11-24
Cordoba,SAN PELAYO,HARINA DE PLATANO,Bulto,9500,2023-05-26
Cordoba,SAN PELAYO,HARINA DE PLATANO,Bulto,98000,2023-06-01
Cordoba,MONTERÍA,FECULA DE PLATANO,Bulto,20000,2023-11-10
Cordoba,SAN PELAYO,FECULA DE PLATANO,Caja,11760,2023-05-04
Cordoba,SAN PELAYO,FECULA DE PLATANO,Bulto,23589.72,2023-08-29
Cordoba,MONTERÍA,FECULA DE PLATANO,Bulto,10582.52,2024-02-19
Cordoba,MONTERÍA,FECULA DE PLATANO,Bulto,21167.1,2023-06-28
Cordoba,SAN PELAYO,FECULA DE PLATANO,Caja,16930.65,2023-08-03
Cordoba,SAN PELAYO,HARINA DE PLATANO,Libras,17012.49,2023-03-16
Cordoba,SAHAGÚN,FECULA DE PLATANO,Libras,24411.66,2024-02-21
Cordoba,SAHAGÚN,HARINA DE PLATANO,Libras,11805.42,2023-07-12
Cordoba,SAHAGÚN,FECULA DE PLATANO,Libras,20441.52,2023-10-30
Cordoba,MONTERÍA,FECULA DE PLATANO,Caja,26862.78,2023-02-27
Cordoba,MONTERÍA,Mojarra Roja,Kilogramo,4105.92,2023-10-15
Cordoba,SAN PELAYO,FECULA DE PLATANO,Caja,7325.1,2023-08-04
Cordoba,MONTERÍA,FECULA DE PLATANO,Caja,8886.76,2023-07-04
Cordoba,MONTERÍA,FECULA DE PLATANO,Caja,22445.24,2024-01-09
Cordoba,SAHAGÚN,FECULA DE PLATANO,Caja,11718.84,2023-05-30
Cordoba,MONTERÍA,FECULA DE PLATANO,Caja,3743.23,2023-10-31
Cordoba,MONTERÍA,FECULA DE PLATANO,Bulto,26909.08,2023-09-06
Cordoba,SAN PELAYO,FECULA DE PLATANO,Caja,23967.03,2023-03-11
Cordoba,SAN PELAYO,FECULA DE PLATANO,Caja,16362.9,2023-05-07
Cordoba,SAHAGÚN,FECULA DE PLATANO,Caja,23263.6,2023-08-24
Cordoba,SAN PELAYO,HARINA DE PLATANO,Bulto,17273.82,2023-03-02
Cordoba,MONTERÍA,HARINA DE PLATANO,Bulto,9136.54,2023-03-21
Cordoba,MONTERÍA,Mojarra Roja,Kilogramo,10921.86,2023-08-28
Cordoba,SAN PELAYO,FECULA DE PLATANO,Bulto,11876.9,2023-06-14
Cordoba,SAN PELAYO,FECULA DE PLATANO,Bulto,10623.34,2023-04-18
Cordoba,SAHAGÚN,FECULA DE PLATANO,Bulto,6143.65,2023-12-09
Cordoba,MONTERÍA,FECULA DE PLATANO,Caja,11011.2,2023-10-24
Cordoba,SAHAGÚN,HARINA DE PLATANO,Libras,29549.94,2023-02-06
Cordoba,SAHAGÚN,FECULA DE PLATANO,Libras,11616.66,2023-08-29
Cordoba,MONTERÍA,HARINA DE PLATANO,Libras,7615.88,2023-07-11
Cordoba,SAN PELAYO,FECULA DE PLATANO,Libras,13131.36,2023-11-08
Cordoba,SAN PELAYO,FECULA DE PLATANO,Caja,32226.3,2023-04-23
Cordoba,SAHAGÚN,Mojarra Roja,Kilogramo,32062.92,2023-04-30
Cordoba,SAHAGÚN,FECULA DE PLATANO,Bulto,29799,2023-08-21
Cordoba,SAHAGÚN,FECULA DE PLATANO,Caja,30205.96,2023-10-02
Cordoba,SAN PELAYO,HARINA DE PLATANO,Libras,31999.5,2023-05-24
Cordoba,MONTERÍA,FECULA DE PLATANO,Libras,30783.06,2024-02-16
Cordoba,SAHAGÚN,HARINA DE PLATANO,Libras,29877.26,2023-04-06
Cordoba,SAHAGÚN,FECULA DE PLATANO,Libras,8039.36,2023-04-01
Cordoba,MONTERÍA,FECULA DE PLATANO,Caja,21307.77,2023-09-19
Cordoba,SAN PELAYO,Mojarra Roja,Kilogramo,24766.4,2023-02-22
Cordoba,SAHAGÚN,FECULA DE PLATANO,Caja,22785,2023-10-31
Cordoba,SAN PELAYO,FECULA DE PLATANO,Caja,20180.16,2024-01-02
Cordoba,MONTERÍA,FECULA DE PLATANO,Caja,27363.39,2024-02-27
Cordoba,SAHAGÚN,FECULA DE PLATANO,Caja,18518.08,2023-07-12
Cordoba,SAN PELAYO,FECULA DE PLATANO,Caja,5427,2023-12-25
Cordoba,MONTERÍA,FECULA DE PLATANO,Caja,5822.19,2023-02-07
Cordoba,MONTERÍA,HARINA DE PLATANO,Bulto,22559.65,2023-01-28
Cordoba,MONTERÍA,HARINA DE PLATANO,Bulto,25752.09,2023-08-01
Cordoba,SAHAGÚN,Mojarra Roja,Kilogramo,19958.4,2023-06-09
Cordoba,SAN PELAYO,FECULA DE PLATANO,Bulto,14146.2,2023-10-21
Cordoba,SAN PELAYO,FECULA DE PLATANO,Bulto,32770.41,2023-03-23
Cordoba,SAN PELAYO,FECULA DE PLATANO,Caja,17712,2023-09-05
Cordoba,MONTERÍA,HARINA DE PLATANO,Libras,4368.84,2024-01-01
Cordoba,SAN PELAYO,FECULA DE PLATANO,Libras,27613.46,2024-01-28
Cordoba,SAN PELAYO,HARINA DE PLATANO,Libras,13727.84,2023-10-11
Cordoba,MONTERÍA,FECULA DE PLATANO,Libras,6955.06,2023-04-28
Cordoba,SAN PELAYO,FECULA DE PLATANO,Caja,23312.94,2023-11-06
Cordoba,MONTERÍA,Mojarra Roja,Kilogramo,4437,2023-09-01
Cordoba,SAN PELAYO,FECULA DE PLATANO,Caja,10865.15,2023-06-22
Cordoba,MONTERÍA,FECULA DE PLATANO,Caja,19037.05,2023-01-28
Cordoba,SAN PELAYO,FECULA DE PLATANO,Caja,18950.4,2023-08-23
Cordoba,SAN PELAYO,FECULA DE PLATANO,Caja,31209.75,2023-10-31
Cordoba,SAHAGÚN,FECULA DE PLATANO,Caja,4332.46,2023-10-01
Cordoba,MONTERÍA,FECULA DE PLATANO,Caja,4324.4,2023-11-04
Cordoba,SAN PELAYO,HARINA DE PLATANO,Bulto,34843.2,2023-09-13
Cordoba,SAHAGÚN,HARINA DE PLATANO,Bulto,27358.08,2023-05-28
Cordoba,SAN PELAYO,Mojarra Roja,Kilogramo,6994.67,2023-05-12
Cordoba,MONTERÍA,FECULA DE PLATANO,Bulto,21470.95,2024-01-13
Cordoba,MONTERÍA,FECULA DE PLATANO,Bulto,22072.32,2023-09-21
Cordoba,MONTERÍA,FECULA DE PLATANO,Bulto,28724.78,2024-02-10
Cordoba,MONTERÍA,FECULA DE PLATANO,Caja,6906.06,2024-01-06
Cordoba,SAHAGÚN,HARINA DE PLATANO,Libras,33799.92,2023-02-25
Cordoba,MONTERÍA,FECULA DE PLATANO,Libras,25724.02,2023-12-25
Cordoba,MONTERÍA,HARINA DE PLATANO,Libras,23517.45,2023-09-07
Cordoba,MONTERÍA,FECULA DE PLATANO,Libras,15016.5,2023-09-16
Cordoba,SAN PELAYO,FECULA DE PLATANO,Caja,6953.3099999999995,2023-03-29
Cordoba,SAHAGÚN,Mojarra Roja,Kilogramo,8488.11,2023-10-14
Cordoba,MONTERÍA,FECULA DE PLATANO,Caja,3963.6,2023-04-20
Cordoba,SAHAGÚN,FECULA DE PLATANO,Caja,30822.989999999998,2023-03-28
Cordoba,MONTERÍA,FECULA DE PLATANO,Caja,6458.85,2023-07-05
Cordoba,SAN PELAYO,FECULA DE PLATANO,Caja,20550.04,2024-01-05
Cordoba,SAHAGÚN,FECULA DE PLATANO,Caja,9997.5,2023-11-18
Cordoba,SAN PELAYO,FECULA DE PLATANO,Caja,14717.76,2024-02-19
Cordoba,SAHAGÚN,HARINA DE PLATANO,Bulto,14160.96,2023-06-27
Cordoba,SAHAGÚN,HARINA DE PLATANO,Bulto,14605.5,2023-08-10
Cordoba,SAHAGÚN,Mojarra Roja,Kilogramo,14677.2,2023-10-13
Cordoba,SAN PELAYO,FECULA DE PLATANO,Bulto,29838.6,2023-11-11
Cordoba,SAN PELAYO,FECULA DE PLATANO,Bulto,10911.81,2024-01-14
Cordoba,SAN PELAYO,FECULA DE PLATANO,Bulto,23686.17,2023-08-19
Cordoba,MONTERÍA,FECULA DE PLATANO,Caja,18646.2,2023-08-16
Cordoba,MONTERÍA,HARINA DE PLATANO,Libras,7587.65,2023-12-25
Cordoba,SAN PELAYO,FECULA DE PLATANO,Libras,33883.62,2023-12-22
Cordoba,MONTERÍA,HARINA DE PLATANO,Libras,11876.1,2023-07-20
Cordoba,SAHAGÚN,FECULA DE PLATANO,Libras,28857.6,2023-07-25
Cordoba,SAN PELAYO,FECULA DE PLATANO,Caja,31570.63,2023-04-03
Cordoba,SAN PELAYO,Mojarra Roja,Kilogramo,28245.56,2024-02-12
Cordoba,SAN PELAYO,FECULA DE PLATANO,Caja,9288,2023-09-09
Cordoba,SAHAGÚN,FECULA DE PLATANO,Caja,17966.67,2024-01-08
Cordoba,MONTERÍA,FECULA DE PLATANO,Caja,29067.84,2023-05-26
Cordoba,SAN PELAYO,FECULA DE PLATANO,Caja,17010.8,2023-10-31
Cordoba,MONTERÍA,HARINA DE PLATANO,Bulto,21385.94,2023-03-20
Cordoba,MONTERÍA,HARINA DE PLATANO,Bulto,22419.46,2023-11-11
Cordoba,SAN PELAYO,Mojarra Roja,Kilogramo,19930.5,2023-02-23
Cordoba,SAN PELAYO,FECULA DE PLATANO,Bulto,6486.6,2024-02-28
Cordoba,SAN PELAYO,FECULA DE PLATANO,Bulto,34735.82,2023-11-13
Cordoba,SAHAGÚN,FECULA DE PLATANO,Bulto,9739.34,2023-03-07
Cordoba,MONTERÍA,FECULA DE PLATANO,Caja,8862.14,2023-07-17
Cordoba,MONTERÍA,HARINA DE PLATANO,Libras,31477.81,2023-07-17
Cordoba,MONTERÍA,FECULA DE PLATANO,Libras,19545.6,2024-01-21
Cordoba,MONTERÍA,HARINA DE PLATANO,Libras,12939.29,2023-03-30
Cordoba,SAHAGÚN,FECULA DE PLATANO,Libras,12137.28,2023-11-13
Cordoba,SAHAGÚN,FECULA DE PLATANO,Caja,8196.8,2023-02-04
Cordoba,MONTERÍA,Mojarra Roja,Kilogramo,9692.2,2023-05-25
Cordoba,MONTERÍA,FECULA DE PLATANO,Caja,23640.3,2023-03-20
Cordoba,SAN PELAYO,FECULA DE PLATANO,Caja,7896.6,2024-02-06
Cordoba,SAN PELAYO,FECULA DE PLATANO,Caja,18889.78,2023-02-20
Cordoba,SAHAGÚN,FECULA DE PLATANO,Caja,23269.95,2023-08-12
Cordoba,MONTERÍA,FECULA DE PLATANO,Caja,7420.47,2023-09-30
Cordoba,SAHAGÚN,HARINA DE PLATANO,Bulto,8595.56,2023-03-10
Cordoba,SAHAGÚN,HARINA DE PLATANO,Bulto,5282.1,2023-10-22
Cordoba,SAHAGÚN,Mojarra Roja,Kilogramo,31917.6,2023-12-19
Cordoba,MONTERÍA,FECULA DE PLATANO,Bulto,25617.6,2023-12-11
Cordoba,SAHAGÚN,FECULA DE PLATANO,Bulto,31906.71,2023-07-26
Cordoba,SAN PELAYO,FECULA DE PLATANO,Bulto,19301.1,2023-09-06
Cordoba,MONTERÍA,FECULA DE PLATANO,Caja,3050.88,2023-11-30
Cordoba,SAN PELAYO,HARINA DE PLATANO,Libras,23078.88,2023-04-15
Cordoba,SAN PELAYO,FECULA DE PLATANO,Libras,20775.27,2023-03-15
Cordoba,SAN PELAYO,HARINA DE PLATANO,Libras,30564.239999999998,2024-01-13
Cordoba,SAN PELAYO,FECULA DE PLATANO,Libras,20153.7,2023-07-13
Cordoba,SAN PELAYO,FECULA DE PLATANO,Caja,12502.92,2024-01-22
Cordoba,MONTERÍA,Mojarra Roja,Kilogramo,29433.57,2023-08-04
Cordoba,MONTERÍA,FECULA DE PLATANO,Kilogramo,1900,2024-04-19
Cordoba,SAN PELAYO,FECULA DE PLATANO,Caja,21834.54,2023-12-15
Cordoba,MONTERÍA,FECULA DE PLATANO,Caja,22481.55,2023-11-22
Cordoba,MONTERÍA,FECULA DE PLATANO,Caja,15800.08,2023-07-28
Cordoba,SAN PELAYO,FECULA DE PLATANO,Caja,13032.04,2024-02-14
Cordoba,MONTERÍA,FECULA DE PLATANO,Caja,16921.56,2024-02-17
Cordoba,SAN PELAYO,FECULA DE PLATANO,Caja,6434.61,2023-04-07
Cordoba,SAN PELAYO,HARINA DE PLATANO,Bulto,15858.04,2023-11-19
Cordoba,SAHAGÚN,HARINA DE PLATANO,Bulto,27683.04,2024-01-10
Cordoba,SAN PELAYO,Mojarra Roja,Kilogramo,25485.84,2023-09-09
Cordoba,SAHAGÚN,FECULA DE PLATANO,Bulto,13613.34,2023-01-28
Cordoba,MONTERÍA,FECULA DE PLATANO,Bulto,21253.29,2023-09-05
Cordoba,SAHAGÚN,FECULA DE PLATANO,Bulto,18568.36,2023-02-25
Cordoba,SAN PELAYO,FECULA DE PLATANO,Caja,13901.2,2023-04-29
Cordoba,SAN PELAYO,HARINA DE PLATANO,Libras,10509.2,2023-12-31
Cordoba,SAHAGÚN,FECULA DE PLATANO,Libras,27106.35,2023-11-23
Cordoba,MONTERÍA,HARINA DE PLATANO,Libras,20653.68,2023-05-28
Cordoba,SAN PELAYO,FECULA DE PLATANO,Libras,14281.74,2023-12-17
Cordoba,SAN PELAYO,FECULA DE PLATANO,Caja,28879.760000000002,2024-02-07
Cordoba,SAN PELAYO,Mojarra Roja,Kilogramo,29817.74,2023-05-29
Cordoba,SAHAGÚN,FECULA DE PLATANO,Caja,33378.25,2023-11-09
Cordoba,SAHAGÚN,FECULA DE PLATANO,Caja,24087.7,2023-06-24
Cordoba,SAN PELAYO,FECULA DE PLATANO,Caja,27902.7,2023-11-05
Cordoba,SAN PELAYO,FECULA DE PLATANO,Caja,13305.11,2023-07-24
Cordoba,MONTERÍA,FECULA DE PLATANO,Caja,26818.68,2023-08-26
Cordoba,SAN PELAYO,FECULA DE PLATANO,Caja,23679.74,2023-05-05
Cordoba,SAN PELAYO,FECULA DE PLATANO,Caja,12896.56,2023-06-05
Cordoba,MONTERÍA,FECULA DE PLATANO,Caja,8827.54,2023-05-18
Cordoba,SAN PELAYO,FECULA DE PLATANO,Caja,20631.36,2024-02-03
Cordoba,SAN PELAYO,FECULA DE PLATANO,Caja,18922.82,2023-06-02
Cordoba,SAN PELAYO,FECULA DE PLATANO,Caja,5517.69,2023-05-27
Cordoba,SAN PELAYO,FECULA DE PLATANO,Caja,29345.239999999998,2023-10-10
Cordoba,SAN PELAYO,HARINA DE PLATANO,Bulto,28346.4,2023-12-03
Cordoba,SAHAGÚN,HARINA DE PLATANO,Bulto,21182.07,2023-07-16
Cordoba,SAN PELAYO,HARINA DE PLATANO,Bulto,28355.04,2023-04-09
Cordoba,MONTERÍA,HARINA DE PLATANO,Bulto,12204.54,2023-06-30
Cordoba,MONTERÍA,HARINA DE PLATANO,Bulto,28768.5,2023-10-18
Cordoba,MONTERÍA,HARINA DE PLATANO,Bulto,5049.88,2023-05-24
